Y,X,empirical,pred_1zero,pred_10zero,pred_80zero,pred_300zero,pred_1000zero
11.256638695062763,77392,0.0204747900747516,0.011904520678458078,0.015248400689502128,0.018690878025268774,0.020405031867291482,0.020073024640943432
11.25817514075342,77511,0.0189353789975345,0.011657965238852791,0.015263009408465348,0.01822250242095558,0.018754794781810667,0.02053038784815262
11.259709229399729,77630,0.0176023958515282,0.011413708867035037,0.015295673581180396,0.01770908308266147,0.01717135665105097,0.017457638671604242
11.261240968222433,77749,0.0149763104944923,0.01117219984692898,0.015345506684692095,0.017186397404530648,0.0159455487864189,0.015338059375281501
11.26278320657256,77869,0.0149812075085724,0.010931889901582174,0.015412301817544868,0.016681119916054865,0.015154740899860727,0.01480266431067289
11.264310247682348,77988,0.0148203417143058,0.010697217547675412,0.0154941296446943,0.016225362083334114,0.014739305671748028,0.015021105909855533
11.265847763360387,78108,0.0153530340121998,0.01046466666001655,0.015591522711462273,0.015827387161069236,0.014576116095431593,0.015441504227662927
11.26738291871254,78228,0.0151653671569939,0.010236645107507724,0.015702956100975062,0.015499772639542407,0.0145823973250953,0.014803548089074373
11.268915720974634,78348,0.0151679652036871,0.010013561020038676,0.01582744142033948,0.015245024541212309,0.014712761520839354,0.014400860761923418
11.2704589213166,78469,0.0149907035038563,0.009794019017275115,0.01596505846372127,0.015060372029894409,0.014957524286048456,0.01488758800684968
11.271987019514093,78589,0.0145356582107457,0.00958203318970309,0.016112279437716457,0.014945255960952968,0.015324528102979214,0.015167973733657551
11.273525491136496,78710,0.0155630460976007,0.009374446107305841,0.016270128555364458,0.014893669769091247,0.015838849509462162,0.015778081096644078
11.275061599499308,78831,0.0189921986204076,0.009173412556787074,0.0164358059137059,0.014903323503469092,0.016487627929292335,0.017747582237978406
11.276595351851842,78952,0.0170490372665449,0.008979281052849578,0.016607511127786342,0.01497158099245797,0.017186606818801912,0.017923370974539114
11.278126755410108,79073,0.0173414232459582,0.008792384437904158,0.016783259699511433,0.015096331840567955,0.017766503835338177,0.01698017147616561
11.27966844449652,79195,0.0176466120349136,0.008611589541465778,0.01696235951424196,0.015276836483249241,0.018037488357149547,0.01765626338661677
11.281195152718697,79316,0.0205404322985271,0.008440162363722675,0.01713953293122241,0.015506273688342329,0.017901375593973135,0.0181503456997207
11.282732122168492,79438,0.0179643613362946,0.008275557555155284,0.017315194929332485,0.01578206664033361,0.017436185969254028,0.017542894248624867
11.284266732967907,79560,0.0170487276790874,0.00811949732365342,0.01748522537527364,0.01609290588237015,0.01685054533665064,0.016889379306271702
11.285811542152125,79683,0.0167723415265598,0.007971065752242358,0.017648169065115987,0.016428526251860684,0.016349123233162195,0.016439178328467013
11.28734143811666,79805,0.0165073777391833,0.00783291353050845,0.01779857004326341,0.01676728040253857,0.01605049908428255,0.01665762611192225
11.288881508412857,79928,0.0165091871222797,0.007702996478438245,0.01793604977327982,0.017096277581889304,0.015949439403143785,0.0163515487270434
11.29040671842486,80050,0.0155594256460565,0.007583626133832786,0.018055598677600804,0.017391349483786046,0.015970429838330483,0.01540227359324984
11.291942078818346,80173,0.0155599839773951,0.007473027309314644,0.018156460641042822,0.017639499580350795,0.0160056552318123,0.015852747018741647
11.29348753933658,80297,0.0170674057820834,0.00737160382460851,0.01823552817512325,0.017824395552900666,0.01598364676233516,0.016706597569740175
11.295018180451263,80420,0.0157804250493125,0.0072811355784719554,0.01828910684073346,0.01793262004525609,0.015935287519024552,0.01573929732120473
11.296546482283873,80543,0.0157801721143641,0.00720088691275517,0.018315767965351556,0.017961261977455786,0.015994809559916844,0.01551816577758485
11.29808484869358,80667,0.0179874296473606,0.007130434744835315,0.018313500672917305,0.017911043597577364,0.016354031130411055,0.017062151958733056
11.299620852166676,80791,0.0179894174366219,0.0070705583295689765,0.018280402119465515,0.01778890484663875,0.017205140266509242,0.018581780641643578
11.301154499950986,80915,0.0183272864364956,0.007021321819920845,0.018215287175277615,0.01760749964054784,0.018641316268161852,0.01902257287199839
11.302698138922564,81040,0.019796456571346,0.00698250141970389,0.018116472266275045,0.017381284441089037,0.02046528351072327,0.01885296747467355
11.304227078087514,81164,0.0183581887788903,0.0069547415372322695,0.017985235499653102,0.017132440212154272,0.021990754442396253,0.019871984284646784
