n,gamma,zeta_prime_real,zeta_prime_imag
504,816.7277377143947,8.216110294912387,-2.319719137298568
505,818.3806688663617,1.6013397139498629,-3.6482246896780293
506,819.2046421708238,3.1968930204039983,-0.07016358610836669
507,820.7218984438692,2.2272694534303166,-1.44627985447208
508,821.7134541333794,1.4668332995520943,0.22137873725933166
509,822.1977574934043,-1.1046417576397014,1.841202523328949
510,824.5262938716297,8.451344755518997,-3.811040689030106
511,826.0392873765744,2.4851248109660538,-3.642823977855607
512,826.9058109540807,3.7044795655683918,0.2056772972076975
513,828.3401743004899,3.791508352715579,-1.1864811930997743
514,829.4370109683093,3.8602131378052924,0.6262165828540827
515,830.8958840533174,3.2519351257872295,-0.8649802532201368
516,831.7997776590706,2.6573761857930944,2.1217389848374655
517,833.0036409091542,3.9282458530422533,4.694945560757643
518,834.6519151478255,9.683249357408476,-0.12430610182466428
519,836.6935761875918,-0.7900712863586253,-2.621952131953699
520,837.3473350595315,1.5808997023620512,-0.5255861819362262
521,838.2490219927322,1.875357010270526,1.3238746392018017
522,839.4653948102824,3.031791977765752,2.997587095831174
523,841.0363898290134,5.244655919338989,0.39757415142275726
524,842.0413542065264,4.704518656132223,4.439467177060855
525,844.1661966073508,1.0090134953275938,-3.7360537564516982
526,844.8059939757637,3.079637646751315,0.841720852108204
527,846.194769927694,5.287278354636772,0.02362926342067485
528,847.971717639512,0.7163150915788529,-1.9039099138466582
529,848.4892811809435,1.4156548126440143,1.1015401903618807
530,849.8622743486978,2.8136611461337444,1.3061905335377246
531,850.645448466004,-0.41042530312403835,4.895199487940236
532,853.1631125833892,1.152547625671854,-6.108922398586565
533,854.095511719869,3.2040052499906797,-1.8881619761382005
534,855.286710244405,3.118512695215945,-1.023170389431443
535,856.4841174907916,2.5907811524523905,-0.3061445118065284
536,857.3107406026038,1.8036597603625055,2.7624001338281365
537,858.9040264664757,6.030022742804451,1.3293211225930401
538,860.4106708960147,4.079827992037654,-1.474294593770979
539,861.1710982127154,2.9981519726833357,3.9717851280446608
540,863.1897197719089,3.944122692186783,-4.986869663234233
541,864.3408239300695,3.28739499258657,-2.2188597630250553
542,865.594664326516,2.1547744613126056,-1.2904510182652993
543,866.4237399040427,2.1204171952439506,1.329324957552597
544,867.693122611785,3.0929365477127515,2.0012877935882867
545,868.6704942291316,1.590019589525236,5.896171948339157
546,870.8469023257541,4.9814443910148976,-6.491023518263272
547,872.1887508216132,1.6233905199922443,-3.066247779328676
548,873.098978971282,2.2717815879966867,-0.4313916050775969
549,873.9083892353375,1.9185082945256549,2.722102607824749
550,875.9852851087803,1.4078576071624083,-2.331832430082172
551,876.6008258330274,1.8428402813426146,1.2452792223895093
552,877.6546983410335,2.0033908587281783,4.2847133890501325
553,879.380951969791,8.499918062918841,0.0923675271066411
554,880.8346488479394,6.681285360221374,-3.143357482477982
555,882.3866966271964,1.6174482801465113,-3.470935110767965
556,883.4303318387016,1.6631861429665786,-1.0747377332082206
557,884.1987431145948,1.5960475227041322,1.2579307516473976
558,885.2723044796171,1.6724288507825185,3.771308824946059
559,886.8528019629163,7.443373523464532,3.0085606892442742
560,888.4755666738172,6.2031380017252244,-3.318369329827704
561,889.7352942940907,4.315906525380848,-2.186480413819935
562,890.813132112528,4.672926736888416,0.014272588447808337
563,892.3864332601559,2.2830210683401884,-2.14104259045495
564,893.1191175672942,2.586000699807238,1.6667746744694356
565,894.8862923208687,1.7376231010983532,-1.3669336784485964
566,895.397919674783,0.7832414645764951,2.053596342900251
567,896.6322515562027,2.096274386289556,7.182538842136399
568,899.2215226683834,-1.5005906529077324,-3.3152666742235612
569,899.8588846079375,2.0044371081430787,-0.9343062977013411
570,900.8497398605214,2.8245695830410553,0.7081908501856095
571,902.2432075867523,3.081715804548208,-0.22502459595800933
572,903.0996744426304,2.201882174535248,3.024160506053578
573,904.7029027222814,5.887574579334162,0.5904843628402832
574,905.8299407582222,6.13190235008822,2.8917540287863344
575,907.6567294689676,2.481842225539963,-3.5383565088294597
576,908.3335436450609,3.6131925967273113,1.9713059458772637
577,910.1863340571798,2.472208667381997,-3.5885450864553423
578,911.2349514859555,2.371657843178628,-1.1023592133891433
579,912.3310456000356,1.5646856271144862,-0.03352506268068352
580,912.8239992467434,-0.6693227085057218,2.0042010437623876
581,914.7300969583756,9.187843792643623,2.729737560517841
582,916.3550008086428,6.587091935347228,-4.672349434508933
583,917.8253775704268,1.5896835720158449,-3.450270819247633
584,918.836535243529,1.6423821835255004,-0.9351429825454773
585,919.4483444396823,1.0622397252150166,2.0812951386115537
586,921.1563955071548,5.269759973721118,-0.09697214852009876
587,922.5006293066368,3.491820492312727,-0.8162973959785805
588,923.2857198024222,2.358162254291993,3.320611162856326
589,924.7734839334767,7.866872273562526,3.1627716363998455
590,926.551552784603,4.1377895463938,-5.375430607762676
591,927.8508589857536,1.587955925306728,-2.572311183918933
592,928.6636593289348,2.5058710860635456,0.23552577790168067
593,929.8740928506478,3.028001109038324,0.6496028596686743
594,931.009211336628,2.8229197286275296,1.6027695688982957
595,931.8527407455201,0.11479175479961921,5.425119559813986
596,934.3853068372584,-0.29006006031705767,-4.124181774134046
597,934.9954248638464,3.005927256361302,-0.07645102205217033
598,936.228649379283,4.342555420865259,0.13489699551508277
599,937.5329257119704,4.733895737424064,-0.43243321701190274
600,939.0243008992184,2.0301377464470147,-1.650245032412007
601,939.6609406145282,1.7046882430865176,2.00074647559973
602,941.1569996420424,4.315298530031231,1.1491668723642525
603,942.0523416433755,2.512444345061857,5.7547344174612105
604,944.1880358095727,3.73450580902144,-6.519100147394911
605,945.333562503046,3.064213044241316,-3.032982355244058
606,946.7658422047278,0.3433159948131056,-0.9671909186334589
607,947.0791830962548,0.4338817297716598,0.9105699445103531
608,948.346646255045,2.1334007462462568,4.078119436089289
609,950.1516126846439,5.308119214518104,-1.6307669317537354
610,951.0332487338235,4.648171918264579,3.395937181033404
611,952.7279886198506,6.337648979610291,-3.3132709631105324
612,954.1297192695514,2.289034981805879,-2.6588358310468463
613,954.8293089382166,3.0739094261680373,1.7783082766582832
614,956.6754793432898,1.8087701715951936,-2.6512137456427567
615,957.5100525964237,2.1685084267928274,0.15686603164819996
616,958.4145933901361,1.6772604967605098,2.2978791363086946
617,959.4591688070681,0.7282306420001547,6.3063652871778535
618,961.6695724741927,5.194576358597511,-7.441052775182403
619,963.1820866713115,-0.09595944329773891,-1.7711038849179708
620,963.5670401916123,1.3865451683447063,0.8463192709872366
621,965.0555796237511,3.5884892040764407,-0.2036844008309765
622,966.1107548184102,3.5072649343510345,1.6024217806693504
623,967.3711537662629,4.657003868989089,1.9494384613647484
624,968.6363019060873,5.925249583971667,2.173167567612726
625,970.1256105569412,5.586388802149046,-1.4802782269849306
626,971.0714914863858,5.730634924839741,3.12269745270529
627,973.1853612943012,-0.368578152441726,-3.126790743243203
628,973.8730789926536,1.859036594690296,-0.5358569408085953
629,974.7746350658374,2.1871014845277794,1.455820938989466
630,976.1785024205897,3.099390352356351,0.588344809328299
631,976.9172021170506,0.45409009134226636,4.292159261198985
632,978.766671535113,10.451718016284504,-0.6339997204590805
633,980.5780006397745,0.3040273129433947,-3.8505060023896855
634,981.288615301759,2.677593253929407,-0.3908154539075765
635,982.396485168779,3.4466064977036983,0.693016459185797
636,983.5750760064313,4.451875317559612,1.6882929141287728
637,985.1869286557734,3.1233736080286367,-1.9984291950654014
638,986.1305151101845,2.321931984572818,0.4400095947132498
639,986.756008407656,-0.6357555945462184,3.5592098213428853
640,988.9926223706574,6.265055338206145,-6.0373260978943515
641,990.223917804028,3.774631895775819,-3.447438005449077
642,991.3742941477615,3.2983844828643547,-1.842161723020752
643,992.7286963367327,1.1136132041820859,-1.1367496810135482
644,993.214580957443,0.7064187043423781,1.4444428019176987
645,994.4045905710944,1.6787212701377003,4.9629192218416796
646,996.2053361642983,8.247004695870675,-1.4524061641241557
647,997.5119347519392,6.168532852288324,-2.2016652652860933
648,998.8275471369296,3.9826448276901547,-2.3604605108421897
649,999.7915715574129,4.525957479936693,0.7450679459246833
650,1001.3494826377828,3.2579703986226867,-2.45062450688805
651,1002.4043054883917,2.694256798555605,-0.48529602156629464
652,1003.2678081794533,2.3151052699451538,2.259446429312711
653,1004.6750441211728,4.310205631629446,1.5478901290536073
654,1005.5434203043784,1.9270357213196048,6.507007047463479
655,1008.0067043070636,-1.205552059002519,-4.5810830233174435
656,1008.7957099007423,1.9463288353792805,-1.606080162271269
657,1009.8065907469646,2.1000861024622255,-0.24368240930689894
658,1010.569757011061,1.386964801621541,2.6436198887122284
659,1012.4100425157616,3.244997944535976,-1.5527474012255
660,1013.058638098409,1.8985793291001571,3.2871986409080787
661,1014.6896326223704,7.570854397945019,0.32513327692186667
662,1016.0601789426473,6.237635965799133,-1.9308634955641326
663,1017.2664023643554,5.635301427219997,-1.2973320892515348
664,1018.6055725186202,4.354142300006408,-2.3297129492777775
665,1019.912439743944,2.3753741054500637,-1.9013048695886572
666,1020.9174750172637,1.8201620155824136,-0.16658003897360352
667,1021.5443444999047,0.2749390634141936,2.3568672664824297
668,1022.8852709117164,3.1293808281611843,7.647063663565866
669,1025.2657241977276,-0.5713520235169058,-3.37152523228284
670,1025.7079443714629,2.785649067089107,0.7900623373908726
671,1027.4676935155878,1.3351992665669066,-2.416396256577129
672,1028.1289642554975,2.1524239633109263,0.8854052924121714
673,1029.2272974439613,3.230162124552292,2.9030386250422375
674,1030.8973687905966,4.186307467189909,-1.694227400595774
675,1031.8331802974078,3.522777733631654,1.3678130286658259
676,1032.8128830351588,3.1968590758149573,5.122784227124207
677,1034.6129155295207,8.423014820487255,-3.9483173053263787
678,1036.1959173580547,0.8933351184989113,-3.7527519379865413
679,1037.0247076462817,2.434042160525824,-0.7832833819144811
680,1038.0877522406188,2.61101906224841,0.3039927427143307
681,1039.0774014368967,2.4834988970135465,2.2228163481668335
682,1040.2640379376958,3.7299657522872187,4.165657781977116
683,1041.6215280145423,8.169840914856744,4.6099192843338415
684,1043.6239543496215,0.5210004730522663,-4.792062660685278
685,1044.5149758290788,1.811304493221873,-1.2360070886457002
686,1045.107042352978,1.4440932937675532,2.399096835637011
687,1047.0898174842948,2.5159890793597777,-3.172780600764877
688,1047.9871474896004,2.7164889804972003,-0.14755494621440496
689,1048.953785194686,2.576399405453656,1.816398621686259
690,1049.9962842565933,2.5377216460071153,4.8394446683495245
691,1051.576571843205,9.825814739181912,1.8321958586681895
692,1053.2457851583858,4.284790742412653,-5.9670981344590786
693,1054.7810394782814,-0.15426299762747886,-0.9106034241006211
694,1055.0021464756858,0.5934522374600397,0.6575382138356695
695,1056.6888473638282,1.7103183087471707,-0.6114354117520241
696,1057.1000436596178,-0.36886848236335534,2.101908979600949
697,1059.133769106897,6.318955576740092,-2.1411355806242596
698,1060.139518561608,5.8242152460982,1.4021442533180994
699,1061.5013044650684,6.941297855206966,-0.797602398930598
700,1062.9153815078805,4.51451402335193,-3.0890843913188353
701,1064.0715510717184,3.5720185269875393,-1.6161815223640095
702,1065.121855106293,3.7312373657247297,0.07974477496673545
703,1066.463223469243,2.946330362578603,-0.8474232326109515
704,1067.4188601209646,2.00150116072627,0.8653755634177576
705,1067.9900000790426,-1.7174345696419817,3.0533261242089704
706,1070.5350419968292,2.029305617361285,-7.664933740706078
707,1071.6186232150894,2.0975529471747563,-2.9606521482599537
708,1072.5439980111216,2.7909095590770976,-0.5390164879685555
709,1073.5703531650938,3.1803641744489117,1.0288522703382907
710,1074.747771044311,4.23204276504999,1.928986103342512
711,1076.2666255941774,3.3550220061842553,-1.172547824134053
712,1076.9240560657545,1.759237034446375,3.5846958383693974
713,1078.6471984809564,7.27043004515858,-1.2962893795084525
714,1079.8099654292591,6.804431971619456,-0.18186586010439884
715,1081.1710023434678,6.323602041141765,-2.584255175053532
716,1082.9527497230697,-0.3070638197656028,-1.1430011897721963
717,1083.2954665140855,0.8602407336312575,0.39026045446780877
718,1084.18326431043,0.7476780726368425,2.509937227681904
719,1085.6478312086394,4.990197674116996,3.7983062918691
720,1086.9119989898252,7.7738401470151945,4.610291048125567
721,1088.7557246748088,3.1438830731685905,-5.805217164002939
722,1089.7953379240748,3.166887675905691,-2.2259999497352734
723,1090.8631910262488,2.955741722009641,-0.6739842210291412
724,1091.7284729669368,2.9794840452113194,2.439928640106266
725,1093.4408732723687,3.2656222118833016,-2.18124874902466
726,1094.284457523754,3.0759156867694415,1.21584966263696
727,1095.4330847586614,3.6879207680350383,2.28284043534448
728,1096.4019177947425,2.69723196171362,6.847668808391435
729,1098.8410154666499,-1.2981794590787994,-3.170759350535437
730,1099.3606671785717,2.438066533539894,-0.3925613985840726
731,1100.5744606224625,3.403466866608176,-0.5240255577421398
732,1101.839111168756,2.3845147894914125,-0.6803838165528112
733,1102.5517798999176,1.425450504141799,2.3333567825072987
734,1103.7322971745468,2.923930606860454,5.942087499964243
735,1105.617188830762,6.464987182609636,-4.584274598433432
736,1106.7743716758328,4.491204749464295,-2.2644157472540294
737,1107.7745319550102,4.952267067495388,0.43840128529866645
738,1109.1589188567664,4.944904156321284,-1.8091176320212574
739,1110.4441429936132,3.1364646774794886,-1.8548096125240612
740,1111.4435047649,2.8717294661733086,0.062184561596156145
741,1112.4329954080765,2.6332322400957344,1.810978122649133
742,1113.397595114802,1.7492249167653784,5.216315592740895
743,1115.0653594615667,10.905077996750837,0.7751065024910555
744,1116.7872538812146,1.9938891715203932,-5.9367824486571426
745,1117.9659196691996,0.9374893969413929,-2.1431424596863398
746,1118.6841348610185,1.7380753631519053,0.21374259640156745
747,1119.473247426179,1.0314329868257892,2.81179167448235
748,1121.1559376758105,6.007456060267715,-0.0017819927986207893
749,1122.4586213568805,3.6439067770921376,-0.8754959076220385
750,1123.1011173878092,1.4927829227741762,4.345574210885564
751,1125.3147293978466,0.7393508306479154,-3.4461231534408716
752,1125.7634424292526,2.662075467890972,1.893035033652029
753,1127.6580235272156,1.5132255230300464,-3.435741883374237
754,1128.4302246138927,2.831565168816595,-0.051918162278772335
755,1129.7289967770655,2.212962792174445,-0.5600824986404696
756,1130.3915978962316,0.9745280494982922,2.322750906464067
757,1131.495085561917,0.8473626809752242,6.978889518494592
758,1133.7086256694563,3.307126092568405,-7.539695393119611
759,1134.8856545915332,1.5047040848272433,-2.773476166426524
760,1135.5622139754776,2.8172490121756195,0.9022818065648238
761,1136.9292934809696,4.287194793940824,-0.43548364023085384
762,1138.1515897798056,3.4195459841291056,-0.47088117784140326
763,1138.9923418204937,2.821821779146288,3.017771811911691
764,1140.7218481719033,2.929427057700808,-1.743498202988866
765,1141.2610229641368,1.3081219279205425,3.3887594775661447
766,1142.8586596078565,9.913173831101401,1.88566630102145
767,1144.7822995186255,-0.41013137622567936,-3.8844956546700247
768,1145.4853275171172,2.3460862875712056,-0.8942508655584899
769,1146.576814924867,2.5464170592402415,-0.16272133212008977
770,1147.5017765233192,2.3461916550016966,1.8572952089808814
771,1148.615277208834,3.1121017950138086,4.017185155047392
772,1149.9826010281072,7.5237236392663185,4.032923479301707
773,1151.5628147236732,7.460144054832312,-3.912872073422867
774,1152.9431285305898,2.6564599377782114,-3.6242494380644077
775,1153.8903037162713,2.873830537165514,-0.7808891760767197
776,1154.6975195353823,2.859505678229997,2.784549339633204
777,1156.6215678338726,1.4798329010772369,-2.927848491559598
778,1157.432314575611,1.7065580427809268,-0.12915484643351016
779,1158.001609027295,-0.024975233242910184,2.390913048001055
780,1159.4806570190224,5.997350423657312,7.031142482603832
781,1161.3966446343782,4.414808317731126,-6.7751694729397505
782,1162.4875286020053,3.735141700795838,-3.1389514809987134
783,1163.7010316827786,2.351027329640872,-2.0833985533250337
784,1164.7375863512277,1.6596332518220678,-0.4951355765808754
785,1165.2712277064577,0.24826219748888378,2.1947885111487446
786,1166.9436134095288,6.19774346277779,1.4633173699263167
787,1168.0862716101387,6.673378700129485,2.730624129031488
788,1169.698356884885,4.115802723974995,-3.3442297877318437
789,1170.4636385782837,4.659255119037284,2.3038430848544236
790,1172.1206818656956,4.404062542271205,-3.9467964682240284
791,1173.3056877640483,2.6286767721375575,-2.158158598147564
792,1174.2327668564562,2.762591402013761,0.08239540478553649
793,1175.2154523959507,2.9052138958268,1.9928512209847964
794,1176.6328758097884,2.8758759629801713,0.1004075169500619
795,1177.1063044216562,-1.3443663484505965,3.4968290537440385
796,1179.701223501934,-0.8702303348930435,-6.142551449602542
797,1180.6535437870843,1.1051382138931611,-1.98549888883807
798,1181.26731815168,2.0540066306776152,1.0479474929483448
799,1182.5822703469205,4.019807751025516,0.6906369073531815
800,1183.7127752959743,4.533495643045377,1.6595604883013884
801,1185.1558428474657,3.676241113434194,-1.087878108326295
802,1185.8753586953567,2.39069268078678,3.479020297593524
803,1187.3451614932674,8.113027108065975,2.1471266116387686
804,1188.8564442982292,6.060102723027457,-3.8072872321226043
805,1189.9636364979185,5.5692115132806315,-1.858156262230419
806,1191.4826059264135,1.1515691455389814,-2.669339484828688
807,1192.2186114781016,2.13862889466787,0.10222725241125978
808,1193.3240214274551,1.8618003159723029,0.5551375041969189
809,1193.857427135437,-1.2879255706800712,2.591513292083358
810,1196.0346717486711,7.5174479055699255,-4.500571558987503
811,1197.071786658822,7.068054406271857,-0.8517876040180473
812,1198.6865691046305,1.2217666515878551,-3.3130272057995964
813,1199.356513707894,2.8324499899664373,0.4717338161556791
814,1200.53269203122,4.210763123007487,0.9322818606174313
815,1201.810334856606,4.827806270501748,0.017579247663738876
816,1203.1373508614254,3.0283537297152328,-1.0746798342203518
817,1203.855247594097,2.025375755684101,2.628471635261011
818,1204.9854921714664,3.53200876874147,6.699953983554563
819,1206.870499793853,7.551657899146387,-6.725807419951679
820,1208.471459949531,-0.5055503738574781,-2.2127869646078455
821,1208.989484167939,1.631629454489359,-0.026234286823692724
822,1209.898030087546,2.185233775385404,1.9794317300500033
823,1211.4161158927982,3.374087649781182,-0.3922746766303954
824,1212.1131530663197,1.4672585245828835,3.686006430778565
825,1213.5983726803681,8.48834262744773,3.844812662715858
826,1215.3899750650457,2.1569900535743205,-4.804097970617895
827,1216.1837220334673,3.692840675161627,-0.35872270810751006
828,1217.1744824977388,4.8152880524578014,2.243941487501017
829,1219.0500281774061,0.5707200107767372,-2.6901419784382274
830,1219.6144713108586,2.0921828780777822,0.6313004688506915
831,1220.816347690978,2.9657900653136964,0.815574776325619
832,1221.6922424831437,1.8749443601967586,3.702821636742764
833,1222.9524840951083,5.640930836486015,7.447133466562608
834,1225.0183300241686,1.2117152885170857,-6.3221707116647226
835,1225.8550207607957,3.8437067178244093,-1.8370751605281521
836,1227.231827641491,1.4452724242015695,-1.9580712887808192
837,1227.9171416144,1.8550734375197793,0.7824693074308909
838,1228.793154362981,1.2836857453141952,3.620022682020491
839,1230.5846031542492,5.372558052787902,-1.990405354528426
840,1231.5622738776453,4.4759754503035225,0.9392242985204949
841,1232.5295870405978,4.594430175333954,4.687464118661881
842,1234.2778166534317,6.0698225667595045,-4.888501008748899
843,1235.502548526521,3.1576563455329136,-3.063336639501853
844,1236.399017465779,4.0087592023736445,0.015660164849578693
845,1237.9772985135812,0.9620633816375087,-1.57804903179457
846,1238.4572327956619,1.0893438305314305,1.2410498166179253
847,1239.4908071467958,1.2932029617079674,4.04289609734613
848,1240.8134717852163,6.234589302308799,7.980187439346804
849,1243.078076398021,-1.1895479350332074,-3.1036555514837723
850,1243.5381465261144,2.5409049250602935,-0.029357731438112076
851,1244.851433966984,3.088399754457917,-1.1012929152505198
852,1245.655866188148,3.0272468954159333,2.4064923925349047
853,1247.3725619698557,2.5472715214059325,-2.268675123861415
854,1248.0630610532082,2.4804574271374618,1.6507513424676996
855,1249.159887953003,3.707339002382623,4.0264306563888805
856,1250.6723972756781,6.979752781275194,-0.24155831913007234
857,1251.6598320042713,7.2063619163313355,3.8742115882161126
858,1253.6735778521072,-0.5254547872126613,-4.152313672751312
859,1254.4313284217735,2.0118794425188757,-1.2661195971338481
860,1255.4082306452908,2.1052537726818517,-0.0155990873711771
861,1256.1812141984608,1.3430777354326582,2.5541270104757676
862,1257.541219412644,4.895785728837854,3.534378115827804
863,1258.779233488595,7.398617194247207,3.912520445778549
864,1260.3445483161854,7.047086732806135,-4.040125147794722
865,1261.6117171614799,3.578936873662959,-3.255328190252731
866,1262.5566140003561,3.967702961331235,-0.4049727277410326
867,1263.6767328438618,4.570387883490462,0.31872680924030605
868,1264.9572230069998,4.528366194615607,-0.846993568808379
869,1266.179037760562,3.2034014371027157,-0.9365018416119819
870,1267.2003456118455,1.7091479878708955,0.2539387166586674
871,1267.5705717794401,-1.5825330726757163,1.747396192233604
872,1270.1189218864927,2.0909375401816637,-7.9946333646316585
873,1271.13429963161,2.6461245311095594,-3.129580403162361
874,1272.083959599333,3.3079491768590383,-0.8402187666876649
875,1273.2611446334558,2.9445106512058827,-0.6992605683481563
876,1274.1962208894804,2.6438250274463444,1.1963940860608853
877,1275.0920303158405,1.7747942581078837,4.395371239608185
878,1276.8421715555698,6.297015558547248,-2.094718950466829
879,1277.7630919863468,5.994403712100703,2.3476550932020444
880,1279.3328433167082,4.421084288995462,-3.411539670412824
881,1280.155794409023,5.202849140003758,1.5909320561147364
882,1281.8287269597,2.511525748905491,-3.995102640058993
883,1283.0004913866997,0.6919142735913755,-1.0407461823197024
884,1283.3350321388793,0.39171786671444464,1.252904164210221
885,1284.8547951546216,3.959491093467475,1.5214150539824483
886,1285.6950233311386,1.7550419944531905,5.719797864821875
887,1287.4100266170753,11.617902828725123,-1.7418316292372646
888,1289.165351532773,-0.4606377553803473,-4.23296777156352
889,1290.1047715198074,0.5515003937360626,-0.9362088656597215
890,1290.4177080730426,0.357370382629586,1.1520159487933117
891,1291.9458709680832,5.304084903257621,1.891315066957993
892,1293.4939815574176,2.725880276161922,-2.02525611731353
893,1294.1184743778483,2.1816146401409973,2.4295822675088705
894,1295.3653635053583,5.45653880217479,4.225092193084955
895,1296.8011109923473,9.113128025666017,-0.2300152752545428
896,1298.2565270678895,4.860243475635232,-4.6432862845019
897,1299.405171250744,3.332246436308338,-2.7106142294839954
898,1300.4900189824477,2.7854834625117544,-1.2896696245213592
899,1301.495516680575,2.465781568266403,0.06615025892413996
900,1302.346742379247,1.784465073560077,2.2409391063587667
901,1303.2732002287942,0.011849061675506067,6.111923163296869
902,1305.4016721880043,4.8525350913427,-7.048411280609977
903,1306.5083933129688,2.9274855209097757,-2.8928520236471646
904,1307.2672421078025,3.992085131123296,1.3984942611867115
905,1308.9881965176435,1.0385819335397302,-2.119049536908509
906,1309.4215324932559,1.4886695313212652,1.7633088442767553
907,1311.0565705111119,3.9410627332177324,-1.4581906177921942
908,1311.9669406080493,3.433549823433626,1.2769105078063323
909,1313.0315993690197,3.781061079950458,2.898513874003349
910,1314.0525656517261,4.027396797246493,7.328826417064907
911,1316.212112602854,0.06594102123603734,-6.223968686686365
912,1317.07298603483,2.6018343809461797,-2.278662848630345
913,1318.171279132165,2.08346646541037,-1.1743430111766275
914,1318.9478805965664,2.039308661450247,1.256810048619237
915,1319.9310828775365,2.1608227892602345,3.9039490515842443
916,1321.6281385519123,4.425390674806597,-1.5214791674830566
917,1322.2580671233911,2.2643618205506657,4.746973115724766
918,1324.2249787188443,3.7108005458171736,-5.70555218123946
919,1325.2376243589824,3.078320026415428,-1.9382650165515156
920,1325.9819696304462,3.5099811812825807,2.3393716439712473
921,1327.6352811084575,4.089157187481527,-3.4117253687516174
922,1329.0435179965186,0.15344168280566312,-0.6076512013156095
923,1329.2050187854836,0.11360670025843976,0.6069863019515439
924,1330.4299371204593,1.5713046565082531,4.692770889316218
925,1331.8275913852851,8.501141108221969,6.414917819969701
926,1333.6735226102849,3.133956378736769,-7.125002218160892
927,1334.7473290516898,2.4774810920919816,-3.0691247945880495
928,1335.6949745260022,2.870744908699324,-0.854402872854843
929,1336.6901846533858,3.019846846358385,0.5660775287609171
930,1337.68879180967,3.2543601778356175,2.4760523879229805
931,1338.9231645986704,5.55988877262985,2.916378406353757
932,1340.4264004573001,4.530485489116845,-1.9461140309220915
933,1341.1662722529263,3.7474679698213103,3.5040825081499127
934,1342.6085078837768,8.954984151251223,0.22747396930576763
935,1344.1560440035958,3.4375576139431048,-5.17353532749071
936,1345.4771062613986,0.20879291396993738,-1.1246623373997484
937,1345.7314132554184,0.5510714966001824,1.0115220568488776
938,1347.5194717508998,1.8895549446869468,-1.2518855316941757
939,1348.0172380187364,0.7656593525664346,2.0947826752853316
940,1349.0851940140476,0.5442860719103964,7.175398396116127
941,1351.2962063740968,2.0433230194142498,-7.3609924709499435
942,1352.2104651591756,3.694130568392945,-2.60286652738847
943,1353.4833383582645,1.1851614683852165,-1.4668097867188516
944,1353.8867819716963,0.8135221571816258,1.9018451782735761
945,1355.6805953206365,4.0806886533587265,-2.289849832593768
946,1356.605655709808,3.739451722565884,0.5435915990623035
947,1357.7717428285794,3.3853862582860375,0.5182940216986195
948,1358.4601603991591,0.6135088419242805,4.776483598034477
949,1360.3931447621912,7.020077146390808,-4.928720759074666
950,1361.3930747136396,7.065863642144463,-1.1356127347435339
951,1363.0223286032808,0.6213610097040972,-3.594611049532847
952,1363.8791907971345,1.542051540881011,-0.973140119728452
953,1364.576584896754,1.4593905143971306,1.2354488890193749
954,1365.4937335512952,0.7899681497809635,4.0137766019413945
955,1367.1040909700082,8.10775185127797,1.5139260753664818
956,1368.3301933079858,8.189403853776561,0.2139978154647399
957,1369.686949077343,6.27418595506752,-3.3035417651218353
958,1370.9735227677836,2.668050320458833,-2.7864799419311486
959,1371.6865535528275,3.5023431081154928,1.5406482131428354
960,1373.2029145623733,3.7834716175324314,-2.206190871354086
961,1374.1547986586406,3.595332221026446,0.17849841271249178
962,1375.3023923447488,3.357284650083841,0.33517229354858624
963,1376.1617799936193,2.3653151757552338,3.142219489981973
964,1377.1776336421046,2.0324498405170113,8.263688646977668
965,1379.683283028613,-1.986936058067461,-2.3035635775270507
966,1380.1485784416925,1.8288108867343162,-0.7632072707342585
967,1381.0739771492056,2.9574736401248747,0.7588829611636129
968,1382.3456629784737,3.6169722432384646,-0.13191907771524394
969,1383.2975910079465,3.3631892634234677,2.0058809570970686
970,1384.4444158477602,4.68548609279874,3.1098068750191685
971,1385.6637770111927,7.2387515814349435,3.3896891850107376
972,1387.3266476634894,2.871761510703358,-3.6746628585723027
973,1387.9214541271128,3.657335549526286,2.6606353954844084
974,1389.565831798394,5.069203037014757,-3.9986315750979666
975,1390.7054902864277,3.520395036973726,-2.4237311290413435
976,1391.8532004432698,2.1713093234464034,-1.362020106338607
977,1392.6440277885486,1.9547109182531266,0.9341413560375957
978,1393.4334017407937,0.4254244497409463,3.675064069326299
979,1394.8841846756804,7.764580072564716,6.259095035022777
980,1396.5441631236824,7.590995702916241,-5.947812606069758
981,1397.8346233213872,2.6987058608922734,-4.297575120907086
982,1398.8376752013858,2.651398526294287,-1.734488184366472
983,1399.8394729412064,2.151253569040232,-0.3152627015852416
984,1400.4269462973944,0.4883510604909542,2.973381674949808
985,1402.564347250066,0.8099076263412432,-2.278789716677637
986,1402.973747640919,1.4343221358713578,1.492276728929161
987,1404.0062921705228,2.3764339667987757,5.372793635055054
988,1405.6669750592469,9.960997731084836,-1.9780674900484185
989,1407.0851427764364,4.026436465881496,-4.983416181784011
990,1408.1363074961896,3.5449397326044703,-2.393896195882865
991,1409.320681079839,2.013602773661319,-1.5550786020202536
992,1410.0248107258021,2.093442269708489,1.3660886902720848
993,1411.2570568157066,3.05153511039825,1.2334255804909136
994,1411.965653461773,-0.17998932345115226,4.925039970392989
995,1413.843148788569,10.825437411390583,-3.767270589854878
996,1415.5857847954953,-0.41689336181511066,-1.1701044579639148
997,1415.781581303283,0.8870401652680197,0.7443706671625554
998,1417.1028229338226,5.297353086624491,1.4120471990436838
